ref_pos_lat (deg),ref_pos_lon (deg),ref_pos_alt (m)
1.098223976679266478e+01,7.300102949961707566e+01,1.768386257876765910e+02
1.098223182262849562e+01,7.300103386619879586e+01,1.768385712328251032e+02
1.098222412135992698e+01,7.300103865781917989e+01,1.768385166779736153e+02
1.098221667139785751e+01,7.300104384046242956e+01,1.768384621231221274e+02
1.098220947812410131e+01,7.300104938211498506e+01,1.768384075682706396e+02
1.098220254434425591e+01,7.300105525279755625e+01,1.768383530134191517e+02
1.098219587069014835e+01,7.300106142455625502e+01,1.768382984585676638e+02
1.098218945597517582e+01,7.300106787142240705e+01,1.768382439037161760e+02
1.098218329750612554e+01,7.300107456934979666e+01,1.768381893488646881e+02
1.098217739135532689e+01,7.300108149613517128e+01,1.768381347940132002e+02
1.098217173259694945e+01,7.300108863132800252e+01,1.768380802391617124e+02
1.098216631551113487e+01,7.300109595613336921e+01,1.768380256843102245e+02
1.098216113375949377e+01,7.300110345331118822e+01,1.768379711294587366e+02
1.098215618053525056e+01,7.300111110707480577e+01,1.768379165746072488e+02
1.098215144869103810e+01,7.300111890299029938e+01,1.768378620197557609e+02
1.098214693084711335e+01,7.300112682787842289e+01,1.768378074649042730e+02
1.098214261948249515e+01,7.300113486972001908e+01,1.768377529100527852e+02
1.098213850701120364e+01,7.300114301756568125e+01,1.768376983552012973e+02
1.098213458584563540e+01,7.300115126145000488e+01,1.768376438003498095e+02
1.098213084844882914e+01,7.300115959231098373e+01,1.768375892454983216e+02
1.098212728737712851e+01,7.300116800191445066e+01,1.768375346906468337e+02
1.098212389531467537e+01,7.300117648278350657e+01,1.768374801357953459e+02
1.098212066510085272e+01,7.300118502813309362e+01,1.768374255809438580e+02
1.098211758975178221e+01,7.300119363180938592e+01,1.768373710260923701e+02
1.098211466247673940e+01,7.300120228823382718e+01,1.768373164712408823e+02
1.098211187669027566e+01,7.300121099235158795e+01,1.768372619163893944e+02
1.098210922602075001e+01,7.300121973958420085e+01,1.768372073615379065e+02
1.098210670431581981e+01,7.300122852578620325e+01,1.768371528066864187e+02
1.098210430564541795e+01,7.300123734720541790e+01,1.768370982518349308e+02
1.098210202430264815e+01,7.300124620044654478e+01,1.768370436969834429e+02
1.098209985480295003e+01,7.300125508243813499e+01,1.768369891421319551e+02
1.098209779188187518e+01,7.300126399040223646e+01,1.768369345872804672e+02
1.098209583049171378e+01,7.300127292182698113e+01,1.768368800324289793e+02
1.098209396579723318e+01,7.300128187444147443e+01,1.768368254775774915e+02
1.098209219317069874e+01,7.300129084619307207e+01,1.768367709227260036e+02
1.098209050818634935e+01,7.300129983522666066e+01,1.768367163678745158e+02
1.098208890661446446e+01,7.300130883986589936e+01,1.768366618130230279e+02
1.098208738441514676e+01,7.300131785859618105e+01,1.768366072581715400e+02
1.098208593773189889e+01,7.300132689004921360e+01,1.768365527033200522e+02
1.098208456288509538e+01,7.300133593298892265e+01,1.768364981484685643e+02
1.098208325636540650e+01,7.300134498629890345e+01,1.768364435936170764e+02
1.098208201482722401e+01,7.300135404897085323e+01,1.768363890387655886e+02
1.098208083508214905e+01,7.300136312009412620e+01,1.768363344839141007e+02
1.098207971409255634e+01,7.300137219884646811e+01,1.768362799290626128e+02
1.098207864896529706e+01,7.300138128448533337e+01,1.768362253742111250e+02
1.098207763694551709e+01,7.300139037634029648e+01,1.768361708193596371e+02
1.098207667541065291e+01,7.300139947380601768e+01,1.768361162645081492e+02
1.098207576186459633e+01,7.300140857633603275e+01,1.768360617096566614e+02
1.098207489393202962e+01,7.300141768343694082e+01,1.768360071548051735e+02
1.098207406935296682e+01,7.300142679466333107e+01,1.768359525999536856e+02
1.098207328597746724e+01,7.300143590961314999e+01,1.768358980451021978e+02
1.098207254176055869e+01,7.300144502792340973e+01,1.768358434902507099e+02
1.098207183475735071e+01,7.300145414926649323e+01,1.768357889353992221e+02
1.098207116311833786e+01,7.300146327334668683e+01,1.768357343805477342e+02
1.098207052508489490e+01,7.300147239989701120e+01,1.768356798256962463e+02
1.098206991898495843e+01,7.300148152867654971e+01,1.768356252708447585e+02
1.098206934322889872e+01,7.300149065946783367e+01,1.768355707159932706e+02
1.098206879630556010e+01,7.300149979207456852e+01,1.768355161611417827e+02
1.098206827677848807e+01,7.300150892631963018e+01,1.768354616062902949e+02
1.098206778328230371e+01,7.300151806204308969e+01,1.768354070514388070e+02
1.098206731451926998e+01,7.300152719910066423e+01,1.768353524965873191e+02
1.098206686925599307e+01,7.300153633736212555e+01,1.768352979417358313e+02
1.098206644632027640e+01,7.300154547670993566e+01,1.768352433868843434e+02
1.098206604459814528e+01,7.300155461703799631e+01,1.768351888320328555e+02
1.098206566303097098e+01,7.300156375825061161e+01,1.768351342771813677e+02
1.098206530061277064e+01,7.300157290026135115e+01,1.768350797223298798e+02
1.098206495638760316e+01,7.300158204299229681e+01,1.768350251674783919e+02
1.098206462944711248e+01,7.300159118637304800e+01,1.768349706126269041e+02
1.098206431892817392e+01,7.300160033034012486e+01,1.768349160577754162e+02
1.098206402401066129e+01,7.300160947483622920e+01,1.768348615029239284e+02
1.098206374391531703e+01,7.300161861980964773e+01,1.768348069480724405e+02
1.098206347790173609e+01,7.300162776521374042e+01,1.768347523932209526e+02
1.098206322526642253e+01,7.300163691100638630e+01,1.768346978383694648e+02
1.098206298534098124e+01,7.300164605714959976e+01,1.768346432835179769e+02
1.098206275749035576e+01,7.300165520360907578e+01,1.768345887286664890e+02
1.098206254111118696e+01,7.300166435035389156e+01,1.768345341738150012e+02
1.098206233563021783e+01,7.300167349735613698e+01,1.768344796189635133e+02
1.098206214050282092e+01,7.300168264459060197e+01,1.768344250641120254e+02
1.098206195521155593e+01,7.300169179203456338e+01,1.768343705092605376e+02
1.098206177926481431e+01,7.300170093966751494e+01,1.768343159544090497e+02
1.098206161219554922e+01,7.300171008747093992e+01,1.768342613995575618e+02
1.098206145356003383e+01,7.300171923542815478e+01,1.768342068447060740e+02
1.098206130293670846e+01,7.300172838352408178e+01,1.768341522898545861e+02
1.098206115992507570e+01,7.300173753174514957e+01,1.768340977350030983e+02
1.098206102414464169e+01,7.300174668007906575e+01,1.768340431801516104e+02
1.098206089523393025e+01,7.300175582851477429e+01,1.768339886253001225e+02
1.098206077284952187e+01,7.300176497704229917e+01,1.768339340704486347e+02
1.098206065666516196e+01,7.300177412565261648e+01,1.768338795155971468e+02
1.098206054637089757e+01,7.300178327433759762e+01,1.768338249607456589e+02
1.098206044167226914e+01,7.300179242308993821e+01,1.768337704058941711e+02
1.098206034228952888e+01,7.300180157190300179e+01,1.768337158510426832e+02
1.098206024795691604e+01,7.300181072077083400e+01,1.768336612961911953e+02
1.098206015842195349e+01,7.300181986968803471e+01,1.768336067413397075e+02
1.098206007344478152e+01,7.300182901864977225e+01,1.768335521864882196e+02
1.098205999279752731e+01,7.300183816765164124e+01,1.768334976316367317e+02
1.098205991626371514e+01,7.300184731668971949e+01,1.768334430767852439e+02
1.098205984363768550e+01,7.300185646576039744e+01,1.768333885219337560e+02
1.098205977472406580e+01,7.300186561486050607e+01,1.768333339670822681e+02
1.098205970933724096e+01,7.300187476398711794e+01,1.768332794122307803e+02
1.098205964730088446e+01,7.300188391313763248e+01,1.768332248573792924e+02
1.098205958844747876e+01,7.300189306230967645e+01,1.768331703025278046e+02
1.098205953261788537e+01,7.300190221150113246e+01,1.768331157476763167e+02
1.098205947966091678e+01,7.300191136071009623e+01,1.768330611928248288e+02
1.098205942943294744e+01,7.300192050993480564e+01,1.768330066379733410e+02
1.098205938179753183e+01,7.300192965917371168e+01,1.768329520831218531e+02
1.098205933662504563e+01,7.300193880842543592e+01,1.768328975282703652e+02
1.098205929379234824e+01,7.300194795768865674e+01,1.768328429734188774e+02
1.098205925318244880e+01,7.300195710696227991e+01,1.768327884185673895e+02
1.098205921468421131e+01,7.300196625624523961e+01,1.768327338637159016e+02
1.098205917819205446e+01,7.300197540553662634e+01,1.768326793088644138e+02
1.098205914360567803e+01,7.300198455483558746e+01,1.768326247540129259e+02
1.098205911082979114e+01,7.300199370414138400e+01,1.768325701991614380e+02
1.098205907977387241e+01,7.300200285345331963e+01,1.768325156443099502e+02
1.098205905035192487e+01,7.300201200277078328e+01,1.768324610894584623e+02
1.098205902248224852e+01,7.300202115209323495e+01,1.768324065346069744e+02
1.098205899608723257e+01,7.300203030142014882e+01,1.768323519797554866e+02
1.098205897109314400e+01,7.300203945075111278e+01,1.768322974249039987e+02
1.098205894742993571e+01,7.300204860008567209e+01,1.768322428700525109e+02
1.098205892503106718e+01,7.300205774942351411e+01,1.768321883152010230e+02
1.098205890383332139e+01,7.300206689876428356e+01,1.768321337603495351e+02
1.098205888377663975e+01,7.300207604810768203e+01,1.768320792054980473e+02
1.098205886480397098e+01,7.300208519745345370e+01,1.768320246506465594e+02
1.098205884686111489e+01,7.300209434680135701e+01,1.768319700957950715e+02
1.098205882989658022e+01,7.300210349615116456e+01,1.768319155409435837e+02
1.098205881386145322e+01,7.300211264550269163e+01,1.768318609860920958e+02
1.098205879870926260e+01,7.300212179485575348e+01,1.768318064312406079e+02
1.098205878439585881e+01,7.300213094421019377e+01,1.768317518763891201e+02
1.098205877087930737e+01,7.300214009356588463e+01,1.768316973215376322e+02
1.098205875811976284e+01,7.300214924292268392e+01,1.768316427666861443e+02
1.098205874607937282e+01,7.300215839228049219e+01,1.768315882118346565e+02
1.098205873472218563e+01,7.300216754163919575e+01,1.768315336569831686e+02
1.098205872401403660e+01,7.300217669099869511e+01,1.768314791021316807e+02
1.098205871392247701e+01,7.300218584035889080e+01,1.768314245472801929e+02
1.098205870441667464e+01,7.300219498971975440e+01,1.768313699924287050e+02
1.098205869546734270e+01,7.300220413908118644e+01,1.768313154375772172e+02
1.098205868704665633e+01,7.300221328844313007e+01,1.768312608827257293e+02
1.098205867912818512e+01,7.300222243780554265e+01,1.768312063278742414e+02
1.098205867168681849e+01,7.300223158716835314e+01,1.768311517730227536e+02
1.098205866469869996e+01,7.300224073653153312e+01,1.768310972181712657e+02
1.098205865814117033e+01,7.300224988589503994e+01,1.768310426633197778e+02
1.098205865199269482e+01,7.300225903525883098e+01,1.768309881084682900e+02
1.098205864623282402e+01,7.300226818462289202e+01,1.768309335536168021e+02
1.098205864084212813e+01,7.300227733398718044e+01,1.768308789987653142e+02
1.098205863580214725e+01,7.300228648335166781e+01,1.768308244439138264e+02
1.098205863109534342e+01,7.300229563271635413e+01,1.768307698890623385e+02
1.098205862670506328e+01,7.300230478208116836e+01,1.768307153342108506e+02
1.098205862261547594e+01,7.300231393144615311e+01,1.768306607793593628e+02
1.098205861881154988e+01,7.300232308081125154e+01,1.768306062245078749e+02
1.098205861527899962e+01,7.300233223017647788e+01,1.768305516696563870e+02
1.098205861200425737e+01,7.300234137954177527e+01,1.768304971148048992e+02
1.098205860897443387e+01,7.300235052890717213e+01,1.768304425599534113e+02
1.098205860617727936e+01,7.300235967827265426e+01,1.768303880051019235e+02
1.098205860360116581e+01,7.300236882763820745e+01,1.768303334502504356e+02
1.098205860123503719e+01,7.300237797700378906e+01,1.768302788953989477e+02
1.098205859906839521e+01,7.300238712636944172e+01,1.768302243405474599e+02
1.098205859709126742e+01,7.300239627573515122e+01,1.768301697856959720e+02
1.098205859529417516e+01,7.300240542510087494e+01,1.768301152308444841e+02
1.098205859366811765e+01,7.300241457446664128e+01,1.768300606759929963e+02
1.098205859220454350e+01,7.300242372383243605e+01,1.768300061211415084e+02
1.098205859089532943e+01,7.300243287319824503e+01,1.768299515662900205e+02
1.098205858973275717e+01,7.300244202256409665e+01,1.768298970114385327e+02
1.098205858870949214e+01,7.300245117192994826e+01,1.768298424565870448e+02
1.098205858781857103e+01,7.300246032129581408e+01,1.768297879017355569e+02
1.098205858705337867e+01,7.300246947066169412e+01,1.768297333468840691e+02
1.098205858640762500e+01,7.300247862002757415e+01,1.768296787920325812e+02
1.098205858587533790e+01,7.300248776939348261e+01,1.768296242371810933e+02
1.098205858545084901e+01,7.300249691875937685e+01,1.768295696823296055e+02
1.098205858512876176e+01,7.300250606812528531e+01,1.768295151274781176e+02
1.098205858490396203e+01,7.300251521749119377e+01,1.768294605726266298e+02
1.098205858477158081e+01,7.300252436685710222e+01,1.768294060177751419e+02
1.098205858472700136e+01,7.300253351622302489e+01,1.768293514629236540e+02
1.098205858476582897e+01,7.300254266558893335e+01,1.768292969080721662e+02
1.098205858488389808e+01,7.300255181495484180e+01,1.768292423532206783e+02
1.098205858507724209e+01,7.300256096432075026e+01,1.768291877983691904e+02
1.098205858534209867e+01,7.300257011368667293e+01,1.768291332435177026e+02
1.098205858567489557e+01,7.300257926305258138e+01,1.768290786886662147e+02
1.098205858607223284e+01,7.300258841241848984e+01,1.768290241338147268e+02
1.098205858653088285e+01,7.300259756178438408e+01,1.768289695789632390e+02
1.098205858704777960e+01,7.300260671115027833e+01,1.768289150241117511e+02
1.098205858762001341e+01,7.300261586051617257e+01,1.768288604692602632e+02
1.098205858824481673e+01,7.300262500988206682e+01,1.768288059144087754e+02
1.098205858891955877e+01,7.300263415924796107e+01,1.768287513595572875e+02
1.098205858964174553e+01,7.300264330861384110e+01,1.768286968047057997e+02
1.098205859040900378e+01,7.300265245797972113e+01,1.768286422498543118e+02
1.098205859117625849e+01,7.300266160734560117e+01,1.768285876950028239e+02
1.098205859194351675e+01,7.300267075671148120e+01,1.768285331401513361e+02
1.098205859271077500e+01,7.300267990607736124e+01,1.768284785852998482e+02
1.098205859347803148e+01,7.300268905544325548e+01,1.768284240304483603e+02
1.098205859424528974e+01,7.300269820480913552e+01,1.768283694755968725e+02
1.098205859501254800e+01,7.300270735417502976e+01,1.768283149207453846e+02
1.098205859577980448e+01,7.300271650354090980e+01,1.768282603658938967e+02
1.098205859654706096e+01,7.300272565290678983e+01,1.768282058110424089e+02
1.098205859731431921e+01,7.300273480227266987e+01,1.768281512561909210e+02
1.098205859808157570e+01,7.300274395163854990e+01,1.768280967013394331e+02
1.098205859884883395e+01,7.300275310100444415e+01,1.768280421464879453e+02
1.098205859961609221e+01,7.300276225037032418e+01,1.768279875916364574e+02
1.098205860038334869e+01,7.300277139973620422e+01,1.768279330367849695e+02
1.098205860115060517e+01,7.300278054910208425e+01,1.768278784819334817e+02
1.098205860191786165e+01,7.300278969846796429e+01,1.768278239270819938e+02
1.098205860268511991e+01,7.300279884783385853e+01,1.768277693722305060e+02
1.098205860345237816e+01,7.300280799719973857e+01,1.768277148173790181e+02
1.098205860421963465e+01,7.300281714656561860e+01,1.768276602625275302e+02
1.098205860498689290e+01,7.300282629593149863e+01,1.768276057076760424e+02
1.098205860575415116e+01,7.300283544529739288e+01,1.768275511528245545e+02
1.098205860652140586e+01,7.300284459466327291e+01,1.768274965979730666e+02
1.098205860728866412e+01,7.300285374402915295e+01,1.768274420431215788e+02
1.098205860805592238e+01,7.300286289339503298e+01,1.768273874882700909e+02
1.098205860882317886e+01,7.300287204276092723e+01,1.768273329334186030e+02
1.098205860959043711e+01,7.300288119212680726e+01,1.768272783785671152e+02
1.098205861035769537e+01,7.300289034149268730e+01,1.768272238237156273e+02
1.098205861112495185e+01,7.300289949085856733e+01,1.768271692688641394e+02
1.098205861189220833e+01,7.300290864022446158e+01,1.768271147140126516e+02
1.098205861265946659e+01,7.300291778959034161e+01,1.768270601591611637e+02
