x,y,z 
1830655.2191371953,5988721.942778437,1207053.636247582
1830656.175448791,5988721.650429174,1207053.6360608782
1830657.1317603365,5988721.358079759,1207053.6358741748
1830658.0880718355,5988721.065730193,1207053.6356874714
1830659.0443832877,5988720.773380473,1207053.6355007677
1830660.0006946956,5988720.4810306,1207053.6353140639
1830660.9570060517,5988720.188680575,1207053.6351273605
1830661.9133173658,5988719.8963303985,1207053.634940657
1830662.869628631,5988719.603980068,1207053.6347539534
1830663.8259398532,5988719.311629582,1207053.6345672498
1830664.782251024,5988719.019278946,1207053.6343805464
1830665.738562151,5988718.726928158,1207053.6341938428
1830666.6948732294,5988718.434577215,1207053.634007139
1830667.651184263,5988718.142226122,1207053.6338204353
1830668.6074952495,5988717.849874875,1207053.633633732
1830669.5638061895,5988717.557523475,1207053.6334470285
1830670.5201170812,5988717.265171922,1207053.6332603246
1830671.4764279278,5988716.972820218,1207053.633073621
1830672.432738726,5988716.680468359,1207053.6328869176
1830673.3890494786,5988716.38811635,1207053.6327002137
1830674.345360186,5988716.095764186,1207053.6325135105
1830675.3016708433,5988715.803411871,1207053.632326807
1830676.2579814564,5988715.5110594025,1207053.6321401035
1830677.2142920215,5988715.21870678,1207053.6319533996
1830678.1706025423,5988714.926354005,1207053.631766696
1830679.1269130132,5988714.634001081,1207053.631579993
1830680.0832234395,5988714.341648,1207053.631393289
1830681.0395338186,5988714.049294767,1207053.6312065853
1830681.995844152,5988713.756941383,1207053.6310198817
1830682.9521544366,5988713.464587844,1207053.6308331783
1830683.9084646741,5988713.172234156,1207053.6306464747
1830684.864774868,5988712.879880311,1207053.6304597713
1830685.821085013,5988712.587526316,1207053.6302730674
1830686.777395112,5988712.295172167,1207053.630086364
1830687.7337051653,5988712.002817866,1207053.6298996604
1830688.6900151698,5988711.710463411,1207053.6297129567
1830689.6463251286,5988711.418108807,1207053.6295262533
1830690.6026350409,5988711.125754046,1207053.6293395497
1830691.5589449073,5988710.833399135,1207053.6291528463
1830692.5152547252,5988710.541044069,1207053.6289661427
1830693.4715644964,5988710.2486888515,1207053.628779439
1830694.4278742245,5988709.956333483,1207053.6285927354
1830695.384183902,5988709.663977959,1207053.628406032
1830696.340493536,5988709.371622284,1207053.6282193281
1830697.2968031208,5988709.079266454,1207053.6280326245
1830698.25311266,5988708.786910475,1207053.627845921
1830699.209422151,5988708.49455434,1207053.6276592175
1830700.1657315944,5988708.202198054,1207053.6274725138
1830701.1220409938,5988707.909841616,1207053.6272858102
1830702.0783503451,5988707.617485025,1207053.627099107
1830703.0346596537,5988707.325128279,1207053.6269124036
1830703.9909689089,5988707.0327713825,1207053.6267256998
1830704.9472781254,5988706.740414331,1207053.6265389961
1830705.903587287,5988706.44805713,1207053.6263522923
1830706.859896406,5988706.155699773,1207053.6261655889
1830707.8162054785,5988705.863342266,1207053.6259788852
1830708.7725145046,5988705.570984605,1207053.6257921818
1830709.7288234818,5988705.278626791,1207053.6256054782
1830710.685132416,5988704.986268825,1207053.6254187748
1830711.6414412982,5988704.693910705,1207053.6252320712
1830712.5977501373,5988704.401552434,1207053.6250453675
1830713.5540589294,5988704.10919401,1207053.6248586637
1830714.5103676755,5988703.816835432,1207053.6246719602
1830715.4666763726,5988703.524476701,1207053.6244852566
1830716.4229850266,5988703.2321178205,1207053.6242985532
1830717.3792936292,5988702.939758784,1207053.6241118493
1830718.3356021896,5988702.647399598,1207053.6239251462
1830719.2919107005,5988702.355040257,1207053.6237384423
1830720.2482191643,5988702.062680763,1207053.623551739
1830721.2045275834,5988701.770321118,1207053.6233650355
1830722.1608359565,5988701.477961318,1207053.6231783316
1830723.1171442799,5988701.185601369,1207053.6229916285
1830724.0734525584,5988700.893241264,1207053.6228049244
1830725.0297607903,5988700.600881007,1207053.622618221
1830725.986068974,5988700.308520597,1207053.6224315176
1830726.9423771142,5988700.016160035,1207053.622244814
1830727.8986852046,5988699.723799319,1207053.62205811
1830728.8549932486,5988699.431438452,1207053.6218714064
1830729.811301247,5988699.139077431,1207053.621684703
1830730.7676091988,5988698.846716258,1207053.6214979999
1830731.723917103,5988698.554354932,1207053.621311296
1830732.6802249625,5988698.261993454,1207053.6211245924
1830733.636532773,5988697.969631823,1207053.6209378887
1830734.5928405372,5988697.677270039,1207053.6207511853
1830735.5491482555,5988697.384908102,1207053.6205644817
1830736.5054559286,5988697.092546012,1207053.620377778
1830737.4617635508,5988696.800183771,1207053.6201910744
1830738.4180711305,5988696.5078213755,1207053.620004371
1830739.3743786612,5988696.215458829,1207053.6198176672
1830740.330686145,5988695.923096129,1207053.6196309638
1830741.2869935834,5988695.630733277,1207053.6194442601
1830742.243300976,5988695.338370269,1207053.6192575565
1830743.1996083183,5988695.046007112,1207053.619070853
1830744.155915616,5988694.7536438005,1207053.6188841497
1830745.1122228692,5988694.461280338,1207053.6186974458
1830746.068530073,5988694.16891672,1207053.6185107422
1830747.0248372292,5988693.876552951,1207053.6183240386
1830747.9811443412,5988693.584189029,1207053.6181373354
1830748.9374514055,5988693.291824954,1207053.6179506318
1830749.893758423,5988692.999460729,1207053.6177639281
1830750.8500653955,5988692.707096347,1207053.6175772247
1830751.8063723186,5988692.414731815,1207053.6173905209
1830752.762679198,5988692.122367128,1207053.6172038175
1830753.718986027,5988691.830002291,1207053.6170171138
1830754.6752928111,5988691.537637299,1207053.61683041
1830755.6315995497,5988691.245272158,1207053.6166437068
1830756.5879062405,5988690.95290686,1207053.6164570034
1830757.544212884,5988690.660541412,1207053.6162702995
1830758.5005194831,5988690.36817581,1207053.6160835961
1830759.4568260328,5988690.075810055,1207053.6158968925
1830760.413132533,5988689.783444148,1207053.6157101886
1830761.3694389937,5988689.491078088,1207053.6155234852
1830762.3257454063,5988689.198711875,1207053.6153367814
1830763.2820517696,5988688.906345511,1207053.615150078
1830764.238358087,5988688.613978991,1207053.6149633743
1830765.1946643568,5988688.321612322,1207053.614776671
1830766.150970583,5988688.0292454995,1207053.6145899675
1830767.1072767589,5988687.736878523,1207053.6144032634
1830768.0635828888,5988687.444511394,1207053.61421656
1830769.0198889729,5988687.152144112,1207053.6140298569
1830769.976195012,5988686.859776678,1207053.613843153
1830770.9325010013,5988686.567409091,1207053.6136564494
1830771.8888069447,5988686.275041353,1207053.6134697462
1830772.8451128418,5988685.98267346,1207053.6132830426
1830773.801418693,5988685.690305415,1207053.613096339
1830774.7577244986,5988685.397937217,1207053.612909635
1830775.7140302544,5988685.105568866,1207053.6127229317
1830776.6703359634,5988684.813200363,1207053.6125362278
1830777.6266416279,5988684.520831707,1207053.6123495249
1830778.5829472453,5988684.228462899,1207053.6121628208
1830779.539252816,5988683.936093938,1207053.6119761171
1830780.4955583399,5988683.643724823,1207053.6117894137
1830781.451863816,5988683.351355556,1207053.61160271
1830782.4081692477,5988683.058986137,1207053.6114160065
1830783.3644746307,5988682.766616565,1207053.6112293028
1830784.3207799692,5988682.474246839,1207053.6110425992
1830785.2770852572,5988682.181876963,1207053.6108558958
1830786.233390501,5988681.889506932,1207053.6106691922
1830787.189695698,5988681.597136749,1207053.6104824885
1830788.1460008489,5988681.304766415,1207053.6102957851
1830789.1025715978,5988681.013310703,1207053.6052006641
1830790.0596018378,5988680.723706228,1207053.590289212
1830791.0171418914,5988680.436932911,1207053.5606563648
1830791.9750265493,5988680.154034766,1207053.511405929
1830792.9328031866,5988679.876139529,1207053.4376621244
1830793.8896600928,5988679.604476743,1207053.3345884483
1830794.8443557315,5988679.3403937025,1207053.1974156636
1830795.7951496632,5988679.085368695,1207053.0214806173
1830796.7397364015,5988678.841020818,1207052.8022775087
1830797.675183895,5988678.609115572,1207052.5355230453
1830798.597878686,5988678.391565331,1207052.2172366823
1830799.503480463,5988678.190423739,1207051.8438367846
1830800.3868890528,5988678.007872968,1207051.412253101
1830801.2422276256,5988677.8462027665,1207050.920055299
1830802.0628461386,5988677.707780285,1207050.3655965845
1830802.841349662,5988677.595009589,1207049.7481704464
1830803.5696562647,5988677.51028012,1207049.0681774977
1830804.2390894801,5988677.455903411,1207048.32729806
1830804.840510015,5988677.434037797,1207047.5286647077
1830805.36449101,5988677.446601341,1207046.677027421
1830805.8018985756,5988677.495030333,1207045.7790690446
1830806.152414842,5988677.577123425,1207044.8461172436
1830806.4171731076,5988677.690441778,1207043.888483702
1830806.5984526246,5988677.832424435,1207042.9153554218
1830806.6990683256,5988678.0005851565,1207041.934744163
1830806.722368718,5988678.19248859,1207040.9536069906
1830806.6720704637,5988678.405786806,1207039.977915469
1830806.5521217748,5988678.638245178,1207039.0127339286
1830806.366591432,5988678.887759582,1207038.0623018986
1830806.1195801096,5988679.152366668,1207037.1301171067
1830805.815150835,5988679.430248681,1207036.2190164565
1830805.4572756935,5988679.719734096,1207035.3312532161
1830805.0497960865,5988680.019295105,1207034.4685692827
1830804.5963942034,5988680.327542801,1207033.632261873
1830804.100573618,5988680.643220776,1207032.823244347
1830803.5656472903,5988680.965197631,1207032.042101128
1830802.9947314358,5988681.29245889,1207031.2891368845
1830802.3907439578,5988681.624098595,1207030.5644202305
1830801.756406453,5988681.959310871,1207029.8678223111
1830801.0942488797,5988682.297381626,1207029.1990506668
1830800.4066161602,5988682.637680542,1207028.5576787852
1830799.695676164,5988682.979653411,1207027.943171762
1830798.9634286223,5988683.322814929,1207027.354908466
1830798.21171454,5988683.666741949,1207026.7922006003
1830797.4422259044,5988684.011067192,1207026.2543090035
1830796.656515415,5988684.355473475,1207025.7404575292
1830795.856006051,5988684.699688387,1207025.2498447965
1830795.0420004155,5988685.043479428,1207024.7816540862
1830794.2156896924,5988685.386649595,1207024.335061622
1830793.378162233,5988685.729033357,1207023.9092434507
1830792.530411648,5988686.07049303,1207023.5033811186
1830791.6733444456,5988686.410915505,1207023.1166663035
1830790.8077871948,5988686.750209289,1207022.7483045608
1830789.934493198,5988687.088301871,1207022.397518305
1830789.0541486908,5988687.42513735,1207022.063549142
1830788.167378588,5988687.760674313,1207021.7456596529
1830787.2747517985,5988688.094883942,1207021.443134711
1830786.376786132,5988688.427748338,1207021.155282405
1830785.4739527742,5988688.759259015,1207020.88143464
1830784.5666804505,5988689.089415575,1207020.6209474572
1830783.6553591976,5988689.4182245275,1207020.3732011335
1830782.7403438385,5988689.745698248,1207020.1376000883
1830781.8219571642,5988690.071854059,1207019.9135726443
1830780.900492813,5988690.39671341,1207019.70057066
1830779.97621793,5988690.7203011755,1207019.4980690666
1830779.0493755783,5988691.0426450195,1207019.3055653295
1830778.1201869138,5988691.363774852,1207019.1225788456
1830777.1888532087,5988691.683722338,1207018.9486503003
1830776.2555576703,5988692.002520491,1207018.783340993
1830775.3204670704,5988692.3202033,1207018.6262321381
1830774.383733268,5988692.636805417,1207018.476924157
1830773.4454945722,5988692.952361888,1207018.3350359658
1830772.505876989,5988693.26690791,1207018.2002042555
1830771.564995337,5988693.580478635,1207018.0720827912
1830770.622954278,5988693.893108999,1207017.950341713
1830769.679849243,5988694.2048335755,1207017.8346668447
1830768.7357672823,5988694.515686458,1207017.7247590332
1830767.7907878181,5988694.825701148,1207017.6203334872
1830766.8449833498,5988695.134910487,1207017.5211191496
1830765.8984200798,5988695.443346568,1207017.4268580796
1830764.9511584837,5988695.751040706,1207017.3373048601
1830764.0032538353,5988696.0580233745,1207017.2522260244
1830763.054756664,5988696.364324183,1207017.1713995049
1830762.1057132045,5988696.669971854,1207017.0946141018
1830761.1561657528,5988696.974994211,1207017.0216689731
1830760.2061530484,5988697.279418159,1207016.9523731458
1830759.2557105748,5988697.583269693,1207016.8865450472
1830758.3048708541,5988697.886573898,1207016.824012056
1830757.3536637102,5988698.189354953,1207016.764610072
1830756.4021165115,5988698.491636142,1207016.7081831081
1830755.450254382,5988698.793439873,1207016.6545828944
1830754.4981003944,5988699.094787682,1207016.603668508
1830753.5456757643,5988699.395700264,1207016.55530601
1830752.592999998,5988699.696197483,1207016.5093681107
1830751.6400910409,5988699.996298398,1207016.4657338408
1830750.6869654225,5988700.296021284,1207016.424288241
1830749.7336383685,5988700.595383648,1207016.3849220697
1830748.7801239202,5988700.894402266,1207016.3475315198
